idx,smiles
5470,CN1C=CN=C1C=O
5471,CN1C=NC=C1C=O
5472,CN=C1OC=CN1C
5473,CC1=C(CO)NC=C1
5474,CC1=C(CO)NC=N1
5475,CC1=C(CO)OC=C1
5476,CC1=C(CO)OC=N1
5477,CCC1=C(C)C=CN1
5478,CCC1=C(C)C=CO1
5479,CCC1=C(C)N=CN1
5480,CCC1=C(C)N=CO1
5481,CCC1=C(N)C=CN1
5482,CCC1=C(N)C=CO1
5483,CCC1=C(N)N=CN1
5484,CCC1=C(N)N=CO1
5485,CCC1=C(O)C=CN1
5486,CCC1=C(O)C=CO1
5487,CCC1=C(O)N=CN1
5488,CCC1=C(O)N=CO1
5489,CNC1=C(C)C=CN1
5490,CNC1=C(C)C=CO1
5491,CNC1=C(C)N=CO1
5492,CNC1=C(N)C=CO1
5493,CNC1=C(N)N=CO1
5494,CNC1=C(O)C=CN1
5495,CNC1=C(O)C=CO1
5496,CNC1=C(O)N=CN1
5497,CNC1=C(O)N=CO1
5498,COC1=C(C)C=CN1
5499,COC1=C(C)C=CO1
5500,COC1=C(C)N=CN1
5501,COC1=C(C)N=CO1
5502,COC1=C(N)C=CN1
5503,COC1=C(N)C=CO1
5504,COC1=C(N)N=CN1
5505,COC1=C(N)N=CO1
5506,COC1=C(O)C=CN1
5507,COC1=C(O)C=CO1
5508,COC1=C(O)N=CN1
5509,COC1=C(O)N=CO1
5510,NC1=C(CO)NC=C1
5511,NC1=C(CO)NC=N1
5512,NC1=C(CO)OC=C1
5513,NC1=C(CO)OC=N1
5514,OCC1=C(O)C=CN1
5515,OCC1=C(O)C=CO1
5516,OCC1=C(O)N=CN1
5517,OCC1=C(O)N=CO1
5518,CC1=C(CO)C=CN1
5519,CC1=C(CO)C=CO1
5520,CC1=C(CO)N=CN1
5521,CC1=C(CO)N=CO1
5522,CCC1=C(C)NC=C1
5523,CCC1=C(C)NC=N1
5524,CCC1=C(C)OC=C1
5525,CCC1=C(C)OC=N1
5526,CCC1=C(N)NC=C1
5527,CCC1=C(N)OC=C1
5528,CCC1=C(N)OC=N1
5529,CCC1=C(O)NC=C1
5530,CCC1=C(O)NC=N1
5531,CNC1=C(C)NC=C1
5532,CNC1=C(C)NC=N1
5533,CNC1=C(C)OC=C1
5534,CNC1=C(C)OC=N1
5535,CNC1=C(N)NC=N1
5536,CNC1=C(N)OC=C1
5537,CNC1=C(N)OC=N1
5538,CNC1=C(O)NC=C1
5539,CNC1=C(O)NC=N1
5540,CNC1=C(O)OC=C1
5541,COC1=C(C)NC=C1
5542,COC1=C(C)NC=N1
5543,COC1=C(C)OC=C1
5544,COC1=C(C)OC=N1
5545,COC1=C(N)NC=C1
5546,COC1=C(N)NC=N1
5547,COC1=C(N)OC=C1
5548,COC1=C(N)OC=N1
5549,COC1=C(O)NC=C1
5550,COC1=C(O)NC=N1
5551,NC1=C(CO)C=CN1
5552,NC1=C(CO)C=CO1
5553,NC1=C(CO)N=CO1
5554,OCC1=C(O)NC=C1
5555,OCC1=C(O)NC=N1
5556,CCC1=CC=CN1C
5557,CCC1=CN=CN1C
5558,CCC1=NC=CN1C
5559,CN1C=CC=C1CO
5560,CN1C=CN=C1CO
5561,CN1C=NC=C1CO
5562,CNC1=CC=CN1C
5563,COC1=CC=CN1C
5564,COC1=CN=CN1C
5565,COC1=NC=CN1C
5566,CC1=CNC=C1CO
5567,CC1=COC=C1CO
5568,CCC1=CNC=C1C
5569,CCC1=CNC=C1N
5570,CCC1=CNC=C1O
5571,CCC1=COC=C1C
5572,CCC1=COC=C1N
5573,CNC1=CNC=C1C
5574,CNC1=CNC=C1N
5575,CNC1=CNC=C1O
5576,CNC1=COC=C1C
5577,CNC1=COC=C1N
5578,COC1=CNC=C1C
5579,COC1=CNC=C1N
5580,COC1=CNC=C1O
5581,COC1=COC=C1C
5582,COC1=COC=C1N
5583,NC1=CNC=C1CO
5584,NC1=COC=C1CO
5585,OCC1=CNC=C1O
5586,OCC1=COC=C1O
5587,CCN1C=CC=C1C
5588,CCN1C=CC=C1N
5589,CCN1C=CC=C1O
5590,CCN1C=CN=C1C
5591,CCN1C=CN=C1O
5592,CCN1C=NC=C1C
5593,CCN1C=NC=C1O
5594,CCN1C=CNC1=O
5595,CCN1C=COC1=N
5596,CCN1C=COC1=O
5597,C1C=CC2=CNC=C12
5598,C1C=CC2=COC=C12
5599,N1C=C2NC=NC2=C1
5600,N1C=C2OC=NC2=C1
5601,N1C=NC2=COC=C12
5602,O1C=C2OC=NC2=C1
5603,C1C=CC2=C1C=CN2
5604,C1C=CC2=C1C=CO2
5605,C1C=CC2=C1N=CN2
5606,C1C=CC2=C1N=CO2
5607,N1C=CC2=C1C=CN2
5608,N1C=CC2=C1C=CO2
5609,N1C=NC2=C1C=CN2
5610,N1C=CC2=C1N=CO2
5611,N1C=NC2=C1C=CO2
5612,N1C=NC2=C1N=CN2
5613,N1C=NC2=C1N=CO2
5614,O1C=CC2=C1C=CO2
5615,O1C=NC2=C1C=CO2
5616,O1C=NC2=C1N=CO2
5617,C1C=CC2=C1NC=C2
5618,C1C=CC2=C1NC=N2
5619,C1C=CC2=C1OC=C2
5620,C1C=CC2=C1OC=N2
5621,N1C=CC2=C1NC=C2
5622,N1C=CC2=C1NC=N2
5623,N1C=CC2=C1OC=C2
5624,N1C=CC2=C1OC=N2
5625,N1C=NC2=C1NC=N2
5626,N1C=NC2=C1OC=C2
5627,O1C=CC2=C1OC=C2
5628,O1C=CC2=C1OC=N2
5629,O1C=NC2=C1OC=N2
5630,C1C=CC2=CC=CN12
5631,C1C=CC2=CN=CN12
5632,C1C=CC2=NC=CN12
5633,C1C=CN2C=CC=C12
5634,C1C=CN2C=CN=C12
5635,C1C=CN2C=NC=C12
5636,N1C=CN2C=CN=C12
5637,O1C=CN2C=CN=C12
5638,C1CC2=C(C1)C=CN2
5639,C1CC2=C(C1)C=CO2
5640,C1CC2=C(C1)N=CN2
5641,C1CC2=C(C1)N=CO2
5642,C1CC2=C(N1)C=CN2
5643,C1CC2=C(N1)C=CO2
5644,C1CC2=C(N1)N=CN2
5645,C1CC2=C(N1)N=CO2
5646,C1CC2=C(N1)NC=C2
5647,C1CC2=C(N1)OC=C2
5648,C1CC2=C(N1)OC=N2
5649,C1CC2=C(NC=C2)O1
5650,C1CC2=C(NC=N2)O1
5651,C1CC2=C(O1)C=CN2
5652,C1CC2=C(O1)C=CO2
5653,C1CC2=C(O1)N=CN2
5654,C1CC2=C(O1)N=CO2
5655,C1CC2=C(O1)OC=C2
5656,C1CC2=C(O1)OC=N2
5657,C1NCC2=C1OC=N2
5658,C1OC2=C(O1)C=CN2
5659,C1OC2=C(O1)C=CO2
5660,C1OC2=C(O1)N=CN2
5661,C1OC2=C(O1)N=CO2
5662,C1OCC2=C1NC=C2
5663,C1OCC2=C1NC=N2
5664,C1OCC2=C1OC=C2
5665,C1OCC2=C1OC=N2
5666,C1CC2=CNC=C2C1
5667,C1CC2=CNC=C2N1
5668,C1CC2=CNC=C2O1
5669,C1CC2=COC=C2C1
5670,C1CC2=COC=C2N1
5671,C1CC2=COC=C2O1
5672,C1OC2=CNC=C2O1
5673,C1OC2=COC=C2O1
5674,C1OCC2=CNC=C12
5675,C1OCC2=COC=C12
5676,C1CN2C=CC=C2C1
5677,C1CN2C=CC=C2N1
5678,C1CN2C=CC=C2O1
5679,C1CN2C=CN=C2C1
5680,C1CN2C=CN=C2O1
5681,C1CN2C=NC=C2C1
5682,C1CN2C=NC=C2O1
5683,N=C1OC=C2CCN12
5684,O=C1NC=C2CCN12
5685,O=C1OC=C2CCN12
5686,CC1=C2CCN2C=C1
5687,CC1=C2CCN2C=N1
5688,NC1=C2CCN2C=C1
5689,NC1=C2CCN2C=N1
5690,OC1=C2CCN2C=C1
5691,OC1=C2CCN2C=N1
5692,CC1=CC=C2CCN12
5693,NC1=CC=C2CCN12
5694,OC1=CC=C2CCN12
5695,OC1=CN=C2CCN12
5696,OC1=NC=C2CCN12
5697,CC1CC2=CC=CN12
5698,CC1CC2=CN=CN12
5699,CC1CC2=NC=CN12
5700,CC1CN2C=CC=C12
5701,CC1CN2C=CN=C12
5702,CC1CN2C=NC=C12
5703,OC1CN2C=CC=C12
5704,OC1CN2C=CN=C12
5705,OC1CN2C=NC=C12
5706,C1C2C1C1=CC=CN21
5707,C1C2C1C1=CN=CN21
5708,C1C2C1C1=NC=CN21
5709,C1CC1C1=CC=CN1
5710,C1CC1C1=CC=CO1
5711,C1CC1C1=CN=CN1
5712,C1CC1C1=CN=CO1
5713,C1CC1C1=NC=CN1
5714,C1CC1C1=NC=CO1
5715,C1CN1C1=CC=CN1
5716,C1CN1C1=CC=CO1
5717,C1CN1C1=CN=CO1
5718,C1CN1C1=NC=CN1
5719,C1CN1C1=NC=CO1
5720,C1NC1C1=CC=CN1
5721,C1NC1C1=CC=CO1
5722,C1NC1C1=CN=CN1
5723,C1NC1C1=CN=CO1
5724,C1NC1C1=NC=CN1
5725,C1NC1C1=NC=CO1
5726,C1OC1C1=CC=CN1
5727,C1OC1C1=CC=CO1
5728,C1OC1C1=CN=CN1
5729,C1OC1C1=CN=CO1
5730,C1OC1C1=NC=CN1
5731,C1OC1C1=NC=CO1
5732,C1CC1C1=CNC=C1
5733,C1CC1C1=CNC=N1
5734,C1CC1C1=COC=C1
5735,C1CC1C1=COC=N1
5736,C1CN1C1=CNC=C1
5737,C1CN1C1=CNC=N1
5738,C1CN1C1=COC=C1
5739,C1CN1C1=COC=N1
5740,C1NC1C1=CNC=C1
5741,C1NC1C1=CNC=N1
5742,C1NC1C1=COC=C1
5743,C1NC1C1=COC=N1
5744,C1OC1C1=CNC=C1
5745,C1OC1C1=CNC=N1
5746,C1OC1C1=COC=C1
5747,C1OC1C1=COC=N1
5748,C1CC1N1C=CC=C1
5749,C1CC1N1C=CN=C1
5750,CC(=O)CC(C)(C)C
5751,CC(=O)CC(C)(C)O
5752,CC(=O)NC(C)(C)C
5753,CC(=O)OC(C)(C)C
5754,CC(C)(C)CC(N)=O
5755,CC(C)(C)NC(N)=O
5756,CC(C)(C)OC(N)=O
5757,CC(C)(O)CC(N)=O
5758,CC(C)CC(C)(C)C
5759,CC(C)CC(C)(C)O
5760,CC(C)OC(C)(C)C
5761,CC(O)CC(C)(C)C
5762,CC(O)CC(C)(C)O
5763,CC(C)(C)C(C)(C)C
5764,CC(C)(C)C(C)(C)O
5765,CC(C)(O)C(C)(C)O
5766,CC1(C)CC(C)(C)C1
5767,CC1(C)CC(C)(C)O1
5768,CC1(C)CC(C)(O)C1
5769,CC1(O)CC(C)(O)C1
5770,CC(C#C)C(C)(C)C
5771,CC(C#C)C(C)(C)O
5772,CC(C#N)C(C)(C)C
5773,CC(C#N)C(C)(C)O
5774,CC(C)(C)C(N)C#N
5775,CC(C)(C)C(O)C#C
5776,CC(C)(C)C(O)C#N
5777,CC(C)(O)C(N)C#N
5778,CC(C)(O)C(O)C#C
5779,CC(C)(O)C(O)C#N
5780,CC(C)(C)C(=O)C#C
5781,CC(C)(C)C(=O)C#N
5782,CC(C)(O)C(=O)C#C
5783,CC(C)(O)C(=O)C#N
5784,CC(C)(C)C(=O)C=O
5785,CC(C)(O)C(=O)C=O
5786,CC(C)(C)C(O)C=O
5787,CC(C)(O)C(O)C=O
5788,CC(C=O)C(C)(C)C
5789,CC(C=O)C(C)(C)O
5790,CN(C=O)C(C)(C)C
5791,CC(C)(C)C(=O)CO
5792,CC(C)(O)C(=O)CO
5793,CCC(=O)C(C)(C)C
5794,CCC(=O)C(C)(C)O
5795,CNC(=O)C(C)(C)C
5796,CNC(=O)C(C)(C)O
5797,COC(=O)C(C)(C)C
5798,COC(=O)C(C)(C)O
5799,CC(C)(C)C(O)CO
5800,CC(C)(O)C(O)CO
5801,CC(CO)C(C)(C)C
5802,CC(CO)C(C)(C)O
5803,CCC(C)C(C)(C)C
5804,CCC(C)C(C)(C)O
5805,CCC(O)C(C)(C)C
5806,CCC(O)C(C)(C)O
5807,COC(C)C(C)(C)C
5808,COC(C)C(C)(C)O
5809,CC#CCC(C)(C)C
5810,CC#CCC(C)(C)O
5811,CC(C)(C)C#CC#C
5812,CC(C)(C)C#CC#N
5813,CC(C)(O)C#CC#C
5814,CC(C)(O)C#CC#N
5815,CC(C)(C)C#CC=O
5816,CC(C)(O)C#CC=O
5817,CC(C)(C)CCC#C
5818,CC(C)(C)CCC#N
5819,CC(C)(C)NCC#N
5820,CC(C)(C)OCC#C
5821,CC(C)(C)OCC#N
5822,CC(C)(O)CCC#C
5823,CC(C)(O)CCC#N
5824,CC(C)(C)CCC=O
5825,CC(C)(C)CNC=O
5826,CC(C)(C)COC=O
5827,CC(C)(C)OCC=O
5828,CC(C)(O)CCC=O
5829,CC(C)(O)CNC=O
5830,CC(C)(O)COC=N
5831,CC(C)(O)COC=O
5832,CN=COC(C)(C)C
5833,CC(C)(C)C#CCO
5834,CC(C)(O)C#CCO
5835,CCC#CC(C)(C)C
5836,CCC#CC(C)(C)O
5837,COC=NC(C)(C)C
5838,CC(C)(C)CCCO
5839,CC(C)(C)OCCO
5840,CC(C)(O)CCCO
5841,CCCCC(C)(C)C
5842,CCCCC(C)(C)O
5843,CCCOC(C)(C)C
5844,CCOCC(C)(C)C
5845,CCOCC(C)(C)O
5846,COCCC(C)(C)C
5847,COCCC(C)(C)O
5848,CC#CC(C)(C)C#C
5849,CC#CC(C)(C)C#N
5850,CC#CC(C)(N)C#N
5851,CC#CC(C)(O)C#C
5852,CC#CC(C)(O)C#N
5853,CC#CC(C)(C)C=O
5854,CC#CC(C)(O)C=O
5855,CC(C)(CC#C)C#C
5856,CC(C)(CC#C)C#N
5857,CC(C)(C#C)CC#N
5858,CC(C)(CC#N)C#N
5859,CC(N)(CC#C)C#N
5860,CC(N)(CC#N)C#C
5861,CC(N)(CC#N)C#N
5862,CC(O)(CC#C)C#C
5863,CC(O)(CC#C)C#N
5864,CC(O)(CC#N)C#C
5865,CC(O)(CC#N)C#N
5866,CC(C)(CC#C)C=O
5867,CC(C)(CC#N)C=O
5868,CC(O)(CC#C)C=O
5869,CC(O)(CC#N)C=O
5870,CC(C)(CC=O)C#C
5871,CC(C)(CC=O)C#N
5872,CC(C)(NC=O)C#C
5873,CC(C)(NC=O)C#N
5874,CC(C)(OC=N)C#C
5875,CC(C)(OC=N)C#N
5876,CC(C)(OC=O)C#C
5877,CC(C)(OC=O)C#N
5878,CC(O)(CC=O)C#C
5879,CC(O)(CC=O)C#N
5880,CC(C)(CC=O)C=O
5881,CC(C)(NC=O)C=O
5882,CC(C)(OC=N)C=O
5883,CC(C)(OC=O)C=O
5884,CC(O)(CC=O)C=O
5885,CC#CC(C)(C)CO
5886,CC#CC(C)(O)CO
5887,CCC(C)(C)C#CC
5888,CCC(C)(O)C#CC
5889,COC(C)(C)C#CC
5890,CC(C)(CO)CC#C
5891,CC(C)(CO)CC#N
5892,CC(O)(CO)CC#C
5893,CC(O)(CO)CC#N
5894,CCC(C)(C)CC#C
5895,CCC(C)(C)CC#N
5896,CCC(C)(O)CC#C
5897,CCC(C)(O)CC#N
5898,COC(C)(C)CC#C
5899,COC(C)(C)CC#N
5900,CC(C)(CO)CC=O
5901,CC(C)(CO)NC=O
5902,CC(C)(CO)OC=N
5903,CC(C)(CO)OC=O
5904,CC(O)(CO)CC=O
5905,CCC(C)(C)CC=O
5906,CCC(C)(C)NC=O
5907,CCC(C)(C)OC=O
5908,CCC(C)(O)CC=O
5909,COC(C)(C)CC=O
5910,CC(C)(CCO)C#C
5911,CC(C)(CCO)C#N
5912,CC(N)(CCO)C#N
5913,CC(O)(CCO)C#C
5914,CC(O)(CCO)C#N
5915,CCCC(C)(C)C#C
5916,CCCC(C)(C)C#N
5917,CCCC(C)(N)C#N
5918,CCCC(C)(O)C#C
5919,CCCC(C)(O)C#N
5920,CCNC(C)(C)C#N
5921,CCOC(C)(C)C#C
5922,CCOC(C)(C)C#N
5923,COCC(C)(C)C#C
5924,COCC(C)(C)C#N
5925,COCC(C)(N)C#N
5926,COCC(C)(O)C#C
5927,COCC(C)(O)C#N
5928,CC(C)(CCO)C=O
5929,CC(O)(CCO)C=O
5930,CCCC(C)(C)C=O
5931,CCCC(C)(O)C=O
5932,CCOC(C)(C)C=O
5933,COCC(C)(C)C=O
5934,COCC(C)(O)C=O
5935,CC(C)(CO)CCO
5936,CC(O)(CO)CCO
5937,CCC(C)(C)CCO
5938,CCC(C)(C)COC
5939,CCC(C)(O)CCO
5940,CCC(C)(O)COC
5941,CCCC(C)(C)CC
5942,CCCC(C)(C)CO
5943,CCCC(C)(C)OC
5944,CCCC(C)(O)CC
5945,CCCC(C)(O)CO
5946,CCOC(C)(C)CC
5947,CCOC(C)(C)CO
5948,COC(C)(C)CCO
5949,COCC(C)(C)CO
5950,COCC(C)(C)OC
5951,COCC(C)(O)CO
5952,CC(=O)C(C)(C)C#C
5953,CC(=O)C(C)(C)C#N
5954,CC(=O)C(C)(O)C#C
5955,CC(=O)C(C)(O)C#N
5956,CC(C)(C#C)C(N)=O
5957,CC(C)(C#N)C(N)=O
5958,CC(N)(C#N)C(N)=O
5959,CC(O)(C#C)C(N)=O
5960,CC(O)(C#N)C(N)=N
5961,CC(O)(C#N)C(N)=O
5962,CC(=O)C(C)(C)C=O
5963,CC(=O)C(C)(O)C=O
5964,CC(C)(C=O)C(N)=O
5965,CC(O)(C=O)C(N)=O
5966,CC(C)C(C)(C)C#C
5967,CC(C)C(C)(C)C#N
5968,CC(C)C(C)(N)C#N
5969,CC(C)C(C)(O)C#C
5970,CC(C)C(C)(O)C#N
5971,CC(N)C(C)(N)C#N
5972,CC(O)C(C)(C)C#C
5973,CC(O)C(C)(C)C#N
5974,CC(O)C(C)(N)C#N
5975,CC(O)C(C)(O)C#C
5976,CC(O)C(C)(O)C#N
5977,CN(C)C(C)(C)C#N
5978,CC(C)C(C)(C)C=O
5979,CC(C)C(C)(O)C=O
5980,CC(O)C(C)(C)C=O
5981,CC(O)C(C)(O)C=O
5982,CC(=O)C(C)(C)CO
5983,CC(=O)C(C)(O)CO
5984,CC(C)(CO)C(N)=O
5985,CC(O)(CO)C(N)=O
5986,CCC(C)(C)C(C)=O
5987,CCC(C)(C)C(N)=O
5988,CCC(C)(O)C(C)=O
5989,CCC(C)(O)C(N)=O
5990,COC(C)(C)C(C)=O
5991,COC(C)(C)C(N)=O
5992,CC(C)C(C)(C)CO
5993,CC(C)C(C)(O)CO
5994,CC(O)C(C)(C)CO
5995,CC(O)C(C)(O)CO
5996,CCC(C)(C)C(C)C
5997,CCC(C)(C)C(C)O
5998,CCC(C)(O)C(C)C
5999,CCC(C)(O)C(C)O
